Trial  Reward  #Clicks
198  488.366604109  491
199  488.32384019  491
200  490.369220766  493
201  485.371979119  488
202  485.364261399  488
203  488.33211525  491
204  486.380206946  489
205  486.352443934  489
206  485.279083078  488
207  488.379914108  491
208  489.427467359  492
209  486.40467316  489
210  487.395585709  490
211  485.388557577  488
212  488.399619328  491
213  486.375464846  489
214  488.387886881  491
215  487.4359219  490
216  486.40841394  489
217  485.392884035  488
218  487.383021978  490
219  487.369230213  490
220  485.377278558  488
221  488.378138182  491
222  487.343894929  490
223  486.394546604  489
224  486.450063182  489
225  487.410709419  490
226  485.373707813  488
227  488.415895501  491
228  486.358791924  489
229  488.326759133  491
230  485.447616561  488
231  487.372857636  490
232  486.388302524  489
233  485.370590496  488
234  487.388604809  490
235  485.438434646  488
236  488.390560217  491
237  488.387499578  491
238  487.434731651  490
239  486.363949667  489
240  486.438198486  489
241  489.319013073  492
242  487.314743293  490
243  485.393072963  488
244  486.364488112  489
245  487.384013851  490
246  486.282247627  489
247  487.351697667  490
248  488.381161034  491
249  485.338066491  488
250  488.381926194  491
251  486.341240486  489
252  486.40430475  489
253  485.370089836  488
254  487.404871535  490
255  487.383258138  490
256  486.355665161  489
257  486.426938359  489
258  486.410643294  489
259  486.312173868  489
260  485.275984654  488
261  488.364884862  491
262  489.408300583  492
263  489.373943973  492
264  486.421223279  489
265  487.311635423  490
266  489.465574195  492
267  488.387650721  491
268  490.437386094  493
269  486.427070609  489
270  488.388434773  491
271  487.42390606  490
272  485.418549943  488
273  487.353473593  490
274  489.425946486  492
275  483.362400455  486
276  487.430811389  490
277  487.35335079  490
278  486.370562157  489
279  485.376418934  488
280  486.501253303  489
281  485.413212719  488
282  487.416254464  490
283  485.342317377  488
284  487.425729218  490
285  488.353020165  491
286  485.397711153  488
287  487.407450406  490
288  488.311578744  491
289  487.371298977  490
290  486.438746378  489
291  486.429479445  489
292  488.421648367  491
293  487.389011005  490
294  486.455164246  489
295  489.410671633  492
296  489.387603489  492
297  487.330962787  490
298  487.39007845  490
299  488.308990427  491
300  486.363647382  489
301  487.351688221  490
302  484.502264069  487
303  485.389861182  488
304  486.365735039  489
305  489.282417662  492
306  486.302179562  489
307  486.38293696  489
308  488.366821377  491
309  486.427155627  489
310  484.372564797  487
311  485.444310316  488
312  486.439539876  489
313  488.378667181  491
314  487.338623829  490
315  486.359188674  489
316  487.37658897  490
317  488.418389354  491
318  487.39455605  490
319  487.451225091  490
320  487.338179848  490
321  488.436110828  491
322  485.339634596  488
323  488.344017732  491
324  485.431368728  488
325  486.353804218  489
326  488.335969387  491
327  488.423178686  491
328  487.399921614  490
329  485.290966668  488
330  488.428374214  491
331  488.317577218  491
332  487.399071436  490
333  484.392392821  487
334  485.353246879  488
335  484.449439719  487
336  488.369976479  491
337  486.367416501  489
338  484.462683592  487
339  487.436450899  490
340  487.456042763  490
341  488.416745678  491
342  489.339455114  492
343  490.384561744  493
344  486.388000238  489
345  486.338368776  489
346  483.422687473  486
347  486.337254099  489
348  487.424236685  490
349  488.377344683  491
350  484.347645155  487
351  489.393271338  492
352  488.373339403  491
353  487.371025031  490
354  489.422139581  492
355  486.35308629  489
356  487.320930695  490
357  487.346039265  490
358  483.364110256  486
359  487.293063772  490
360  487.362561044  490
361  486.395387335  489
362  488.324142476  491
363  485.345925908  488
364  487.391419841  490
365  487.353530272  490
366  485.40306727  488
367  488.425134094  491
368  486.47075083  489
369  489.441174106  492
370  486.423216472  489
371  483.419900781  486
372  484.348929868  487
373  488.476739857  491
374  486.394773318  489
375  487.399033651  490
376  488.434731651  491
377  489.356099696  492
378  485.389209379  488
379  487.380027464  490
380  488.367274805  491
381  485.364979326  488
382  487.41178631  490
383  487.425511951  490
384  487.296464481  490
385  488.457459725  491
386  488.403227859  491
387  485.42153501  488
388  489.384731779  492
389  487.35822514  490
390  487.372848189  490
391  486.433541403  489
392  485.41655675  488
393  489.413458326  492
394  488.344773445  491
395  485.373925081  488
396  487.351801578  490
397  486.413505558  489
398  485.393431927  488
399  487.30510795  490
400  487.40680805  490
401  488.399392614  491
402  487.349827277  490
403  487.371327317  490
404  486.370552711  489
405  487.419475692  490
406  484.371657941  487
407  486.409254671  489
408  486.345113516  489
409  485.37982909  488
410  488.438434646  491
411  483.453548909  486
412  489.376673987  492
413  485.395151174  488
414  486.428827642  489
415  488.321403015  491
416  488.344858463  491
417  489.365735039  492
418  488.402028164  491
419  487.40804553  490
420  484.366689127  487
421  487.432814029  490
422  486.442147087  489
423  488.386687187  491
424  486.304286112  489
425  484.268947075  487
426  487.360180547  490
427  484.412400327  487
428  487.404531464  490
429  488.304361684  491
430  486.314894436  489
431  487.356109143  490
432  490.421289403  493
433  488.475955805  491
434  489.333636122  492
435  488.367860482  491
436  488.331066698  491
437  489.324114136  492
438  490.339077257  493
439  489.318909162  492
440  488.360898475  491
441  486.450667753  489
442  489.325635009  492
443  486.346228193  489
444  488.368124982  491
445  486.380140821  489
446  488.355504572  491
447  488.294575198  491
448  490.44153307  493
449  487.312731207  490
450  486.295453715  489
451  487.358395175  490
452  486.353624736  489
453  488.428855982  491
454  489.39555737  492
455  490.365234379  493
456  487.367369269  490
457  489.380556464  492
458  487.382455193  490
459  489.366641895  492
460  485.277070992  488
461  487.385147421  490
462  488.335327031  491
463  490.370826657  493
464  488.491702978  491
465  489.426418807  492
466  488.379602376  491
467  487.345292998  490
468  489.382776371  492
469  489.354522145  492
470  488.446426313  491
471  488.396076923  491
472  487.393620855  490
473  490.357478873  493
474  487.310577424  490
475  487.36370406  490
476  487.374964186  490
477  489.29462243  492
478  488.368238339  491
479  487.364138595  490
480  485.378780538  488
481  489.418937246  492
482  489.404701499  492
483  488.383239245  491
484  488.377949253  491
485  487.40904685  490
486  489.357535551  492
487  488.373547224  491
488  485.40353959  488
489  484.387159508  487
490  489.374709133  492
491  484.444348102  487
492  486.435128401  489
493  488.423197579  491
494  486.420760404  489
495  485.434911133  488
496  488.352538398  491
497  489.471534883  492
498  488.37669288  491
499  487.365111576  490
500  488.494725831  491
501  489.446114581  492
502  490.371620156  493
503  486.37245144  489
504  487.374208473  490
505  488.368767338  491
506  489.355145608  492
507  486.433031297  489
508  488.388359202  491
509  487.338151509  490
510  486.381642801  489
511  489.414837502  492
512  486.435355115  489
513  489.411521811  492
514  489.424765684  492
515  489.326985847  492
516  488.365961753  491
517  489.339455114  492
518  490.432502298  493
519  489.36420472  492
520  487.45902783  490
521  488.346143175  491
522  486.434306563  489
523  488.436564256  491
524  487.369324677  490
525  488.372016905  491
526  486.365036005  489
527  489.347465673  492
528  488.343535965  491
529  489.344064964  492
530  489.422706366  492
531  488.44303505  491
532  490.378856109  493
533  488.342770805  491
534  486.28374016  489
535  490.361852563  493
536  486.371251745  489
537  490.387027258  493
538  489.397531671  492
539  489.367992732  492
540  487.380301411  490
541  484.443932459  487
542  487.475851894  490
543  488.323178941  491
544  487.393091856  490
545  487.323490673  490
546  488.40043172  491
547  490.408291137  493
548  488.357667801  491
549  487.422706366  490
550  487.344886802  490
551  485.403237305  488
552  486.304843451  489
553  490.373027671  493
554  488.322791638  491
555  487.418908907  490
556  488.372517565  491
557  488.404682607  491
558  489.462617467  492
559  488.389691147  491
560  488.397645028  491
561  485.313883669  488
562  486.448155007  489
563  485.386375455  488
564  489.471931632  492
565  488.422489098  491
566  489.417671427  492
567  485.345689747  488
568  485.415753805  488
569  489.306014806  492
570  489.368899588  492
571  490.413174933  493
572  485.369532498  488
573  488.443327889  491
574  485.327722667  488
575  489.373131582  492
576  486.403048377  489
577  485.3537192  488
578  489.309906729  492
579  488.382880282  491
580  483.356534231  486
581  489.436583149  492
582  488.360076637  491
583  487.398703026  490
584  486.404144161  489
585  489.422866955  492
586  487.433805903  490
587  488.415253145  491
588  490.285950622  493
589  490.418738872  493
590  489.340154148  492
591  489.358933621  492
592  490.273849764  493
593  489.361144082  492
594  488.407053657  491
595  488.399855489  491
596  488.385714206  491
597  490.401348022  493
598  487.381094909  490
599  489.422130134  492
600  490.342128449  493
601  487.393394141  490
602  489.405192713  492
603  488.312107744  491
604  489.397597796  492
605  487.358376282  490
606  489.334561871  492
607  488.409868688  491
608  485.399373722  488
609  486.434901687  489
610  489.393044624  492
611  488.335808798  491
612  489.434939473  492
613  488.422980312  491
614  488.451924126  491
615  488.426551056  491
616  486.314412669  489
617  484.412891541  487
618  488.370137068  491
619  486.393601962  489
620  488.283579571  491
621  489.301055438  492
622  490.325559438  493
623  486.425190773  489
624  487.399241472  490
625  483.416471732  486
626  489.43802845  492
627  489.34760737  492
628  488.451593502  491
629  490.373613349  493
630  487.374916954  490
631  488.413873968  491
632  487.40791328  490
633  489.37582381  492
634  489.35134815  492
635  489.333503873  492
636  489.450176539  492
637  487.363902435  490
638  487.394300997  490
639  489.451423466  492
640  487.365168254  490
641  489.314365437  492
642  487.379309537  490
643  490.341164915  493
644  489.337414688  492
645  490.299647923  493
646  488.355249519  491
647  490.408895708  493
648  491.395151174  494
649  487.407289817  490
650  487.417879248  490
651  487.398769151  490
652  487.340900415  490
653  488.447153687  491
654  489.330707734  492
655  489.387669614  492
656  487.387395668  490
657  486.370297657  489
658  484.272687855  487
659  487.414384074  490
660  488.358036211  491
661  487.442657193  490
662  490.294074538  493
663  487.411219526  490
664  487.273065712  490
665  486.41629225  489
666  490.373396081  493
667  487.43515674  490
668  490.30850866  493
669  490.441788123  493
670  487.378657734  490
671  486.40269886  489
672  485.40580673  488
673  489.361040171  492
674  491.361947027  494
675  490.390522431  493
676  489.344612856  492
677  487.375814364  490
678  489.397730045  492
679  488.418965585  491
680  482.415602662  485
681  489.465574195  492
682  487.326230133  490
683  486.221459949  489
684  489.418587729  492
685  488.369097963  491
686  487.407431513  490
687  488.376069417  491
688  483.41979687  486
689  487.317038772  490
690  488.309387176  491
691  483.431926066  486
692  488.407025317  491
693  486.375974953  489
694  489.368030518  492
695  485.443847442  488
696  490.364459773  493
697  486.371544584  489
698  489.292468648  492
699  488.36944748  491
700  488.274586585  491
701  488.387612935  491
702  489.386092063  492
703  489.388387541  492
704  488.395151174  491
705  490.424397274  493
706  488.323263959  491
707  489.400016078  492
708  488.416178893  491
709  488.322130389  491
710  486.377136862  489
711  489.378109842  492
712  486.424378381  489
713  490.42630545  493
714  489.318247913  492
715  489.332247499  492
716  485.407384281  488
717  486.306591037  489
718  490.33959681  493
719  487.347512905  490
720  489.405891748  492
721  486.380036911  489
722  489.312910689  492
723  490.35382311  493
724  487.378393235  490
725  484.443346782  487
726  487.482539956  490
727  488.36056785  491
728  488.398608562  491
729  487.387697953  490
730  487.324662029  490
731  488.350441294  491
732  486.382880282  489
733  486.341476647  489
734  488.309774479  491
735  489.436233631  492
736  488.253936722  491
737  487.391533197  490
738  489.428213625  492
739  484.352698987  487
740  489.29348886  492
741  487.333296051  490
742  486.363609596  489
743  488.403681287  491
744  485.367917161  488
745  486.357988979  489
746  488.345321337  491
747  488.435166187  491
748  485.351197007  488
749  488.331123376  491
750  486.391136448  489
751  487.398155134  490
752  489.346247086  492
753  487.391202573  490
754  490.448457292  493
755  485.458810562  488
756  490.355740733  493
757  486.402953913  489
758  489.398362955  492
759  486.42266858  489
760  488.347002799  491
761  489.339048918  492
762  490.38530801  493
763  488.447616561  491
764  483.36907907  486
765  488.419211192  491
766  489.458432706  492
767  487.291637363  490
768  486.272357231  489
769  489.329130183  492
770  489.340418648  492
771  488.408565083  491
772  486.451470698  489
773  490.413014344  493
774  489.322357103  492
775  488.335147549  491
776  485.389965093  488
777  486.384750672  489
778  488.396964886  491
779  488.400743452  491
780  487.338746633  490
781  485.315659595  488
782  489.416074983  492
783  488.323991333  491
784  489.426588842  492
785  487.403293984  490
786  489.307053912  492
787  488.346776085  491
788  486.354049824  489
789  489.280405576  492
790  486.244197469  489
791  490.351612649  493
792  488.448712345  491
793  488.413581129  491
794  489.407148121  492
795  489.355627376  492
796  490.309906729  493
797  486.397219939  489
798  487.289729187  490
799  490.296521159  493
800  490.334939728  493
801  489.404437  492
802  490.405655587  493
803  488.358395175  491
804  488.414034557  491
805  487.464780696  490
806  485.415668787  488
807  488.424567309  491
808  486.384930154  489
809  485.370675514  488
810  486.397956759  489
811  488.394839443  491
812  488.373925081  491
813  487.390824716  490
814  488.43278569  491
815  487.398230705  490
816  486.376806237  489
817  485.410407134  488
818  488.308206374  491
819  489.407875495  492
820  491.353435807  494
821  490.380650928  493
822  485.374397401  488
823  485.30985005  488
824  488.374624115  491
825  486.411011704  489
826  489.390786931  492
827  482.437915093  485
828  485.364270845  488
829  488.321846997  491
830  485.431897727  488
831  488.366963073  491
832  489.380263625  492
833  487.412863202  490
834  486.316660915  489
835  488.355514019  491
836  487.372659261  490
837  489.35445602  492
838  489.392071643  492
839  489.389284951  492
840  490.343139215  493
841  488.334098997  491
842  489.352698987  492
843  490.385506385  493
844  489.427977465  492
845  490.39979881  493
846  489.297040712  492
847  487.408961832  490
848  488.360076637  491
849  488.432729012  491
850  490.341845057  493
851  485.314970007  488
852  484.375880488  487
853  488.350101223  491
854  489.237764461  492
855  485.374359616  488
856  485.397304957  488
857  487.409859242  490
858  487.403832429  490
859  488.319287019  491
860  490.339011132  493
861  489.393384695  492
862  489.370769978  492
863  488.390021771  491
864  486.306997233  489
865  486.367520412  489
866  487.32774156  490
867  490.304937915  493
868  489.267171149  492
869  487.330528252  490
870  488.309897283  491
871  489.390106789  492
872  489.418502711  492
873  489.354115949  492
874  485.382785818  488
875  488.465857588  491
876  487.439606001  490
877  491.317152129  494
878  489.409264118  492
879  488.314280419  491
880  489.399090329  492
881  487.377042397  490
882  489.349723366  492
883  490.336035512  493
884  487.362674401  490
885  489.327146436  492
886  489.35508893  492
887  489.400856809  492
888  491.36744484  494
889  489.342052878  492
890  484.322489353  487
891  488.417482498  491
892  486.354692181  489
893  486.344981266  489
894  490.413203273  493
895  488.377949253  491
896  486.329933128  489
897  488.321941461  491
898  489.413439433  492
899  489.396983779  492
900  489.344678981  492
901  489.403312876  492
902  485.2862718  488
903  487.434845008  490
904  489.415016984  492
905  490.371459566  493
906  487.405683927  490
907  486.332398642  489
908  487.405504445  490
909  490.447654347  493
910  488.316878183  491
911  489.39368698  492
912  489.390069003  492
913  489.42680611  492
914  488.377637522  491
915  486.458215438  489
916  486.323641816  489
917  485.353983699  488
918  490.338878883  493
919  489.411795757  492
920  484.362787758  487
921  490.355750179  493
922  486.364582577  489
923  488.447767704  491
924  488.378251539  491
925  485.382729139  488
926  488.487253717  491
927  487.389473879  490
928  490.414695806  493
929  486.350044545  489
930  489.384901814  492
931  489.306968894  492
932  486.386280991  489
933  489.393167427  492
934  488.420014137  491
935  488.381850623  491
936  487.400082203  490
937  489.398854169  492
938  490.39368698  493
939  489.33933231  492
940  489.42417056  492
941  489.367888822  492
942  489.343781572  492
943  487.28424082  490
944  484.353747539  487
945  488.426107075  491
946  488.306326538  491
947  486.392562857  489
948  486.378251539  489
949  489.444914886  492
950  489.413987325  492
951  488.312768993  491
952  489.382984192  492
953  488.372120815  491
954  487.355759625  490
955  488.375653775  491
956  484.385742545  487
957  489.358744692  492
958  489.439577662  492
959  486.34036197  489
960  489.449250791  492
961  487.405665034  490
962  487.429007124  490
963  487.387934114  490
964  485.444914886  488
965  488.342714127  491
966  486.444546476  489
967  486.386129848  489
968  488.46063372  491
969  488.337367456  491
970  488.416736232  491
971  489.322026479  492
972  487.311389816  490
973  486.347002799  489
974  489.372423101  492
975  489.435884114  492
976  490.418332676  493
977  488.385780331  491
978  487.438453539  490
979  487.295576518  490
980  488.384268905  491
981  490.378591609  493
982  488.362324884  491
983  485.379262305  488
984  487.352387255  490
985  485.358102336  488
986  488.409726992  491
987  492.369768658  495
988  489.295982714  492
989  487.240088279  490
990  487.310860817  490
991  488.430971978  491
992  486.226419317  489
993  488.372394762  491
994  487.311276459  490
995  486.487489877  489
996  489.323424548  492
997  489.340758719  492
998  487.373537778  490
999  487.431227032  490
